,unit_1,unit_2,unit_3,unit_4,unit_5,unit_6,unit_7
lambda_n,1,1,1,1,1,1,1
lambda_d,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667
lambda_py,0.05,0.05,0.05,0.05,0.05,0.05,0.05
lambda_pl,0.5,0.5,0.5,0.5,0.5,0.5,0.5
lambda_pw,0,0,0,0,0,0,0
lambda_ny,1,1,1,1,1,1,1
lambda_nl,0.5,0.5,0.5,0.5,0.5,0.5,0.5
lambda_nw,0.2,0.2,0.2,0.2,0.2,0.2,0.2
lambda_dy,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667
lambda_dl,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333
lambda_dw,0,0,0,0,0,0,0
r_n,0.25,0.25,0.25,0.25,0.25,0.25,0.25
r_d,0.1,0.1,0.1,0.1,0.1,0.1,0.1
