,INTUnit1,INTUnit2,INTUnit3,INTUnit4,INTUnit5,INTUnit6,INTUnit7
lambda_n,1,0.491662295,0.784178553,0.96082133,1,1,0.797307938
lambda_d,0.052474876,0.007747034,0.070406243,0.056576073,0.085198369,0.102031354,0.021500114
lambda_py,0.05,0.05,0.05,0.05,0.05,0.05,0.05
lambda_pl,1,0.491662295,0.784178553,0.96082133,1,1,0.797307938
lambda_pw,0,0,0,0,0,0,0
lambda_ny,1,1,1,1,1,1,1
lambda_nl,1,0.491662295,0.784178553,0.96082133,1,1,0.797307938
lambda_nw,0.2,0.2,0.2,0.2,0.2,0.2,0.2
lambda_dy,0.052474876,0.007747034,0.070406243,0.056576073,0.085198369,0.102031354,0.021500114
lambda_dl,0.026237438,0.003873517,0.035203121,0.028288037,0.042599185,0.051015677,0.010750057
lambda_dw,0,0,0,0,0,0,0
r_n,0.3,0.4,0.4,0.5,0.2,0.2,0.2
r_d,0.05,0.05,0.05,0.05,0.05,0.05,0.05
